"Name","Version","License","URL","Description"
"shellingham","1.5.4","ISC License (ISCL)","https://github.com/sarugaku/shellingham","Tool to Detect Surrounding Shell"
"ecdsa","0.19.0","MIT","http://github.com/tlsfuzzer/python-ecdsa","ECDSA cryptographic signature library (pure python)"
"PyJWT","2.10.1","MIT License","https://github.com/jpadilla/pyjwt","JSON Web Token implementation in Python"
"PyYAML","6.0.2","MIT License","https://pyyaml.org/","YAML parser and emitter for Python"
"SQLAlchemy","2.0.36","MIT License","https://www.sqlalchemy.org","Database Abstraction Library"
"annotated-types","0.7.0","MIT License","https://github.com/annotated-types/annotated-types","Reusable constraint types to use with typing.Annotated"
"anyio","4.7.0","MIT License","https://anyio.readthedocs.io/en/stable/versionhistory.html","High level compatibility layer for multiple asynchronous event loop implementations"
"asn1crypto","1.5.1","MIT License","https://github.com/wbond/asn1crypto","Fast ASN.1 parser and serializer with definitions for private keys, public keys, certificates, CRL, OCSP, CMS, PKCS#3, PKCS#7, PKCS#8, PKCS#12, PKCS#5, X.509 and TSP"
"coloredlogs","15.0.1","MIT License","https://coloredlogs.readthedocs.io","Colored terminal output for Python's logging module"
"fastapi","0.115.6","MIT License","https://github.com/fastapi/fastapi","FastAPI framework, high performance, easy to learn, fast to code, ready for production"
"fastapi-cli","0.0.7","MIT License","https://github.com/fastapi/fastapi-cli","Run and manage FastAPI apps from the command line with FastAPI CLI. 🚀"
"filetype","1.2.0","MIT License","https://github.com/h2non/filetype.py","Infer file type and MIME type of any file/buffer. No external dependencies."
"h11","0.14.0","MIT License","https://github.com/python-hyper/h11","A pure-Python, bring-your-own-I/O implementation of HTTP/1.1"
"httptools","0.6.4","MIT License","https://github.com/MagicStack/httptools","A collection of framework independent HTTP protocol utils."
"humanfriendly","10.0","MIT License","https://humanfriendly.readthedocs.io","Human friendly output for text interfaces using Python"
"iniconfig","2.0.0","MIT License","https://github.com/pytest-dev/iniconfig","brain-dead simple config-ini parsing"
"markdown-it-py","3.0.0","MIT License","https://github.com/executablebooks/markdown-it-py","Python port of markdown-it. Markdown parsing, done right!"
"mdurl","0.1.2","MIT License","https://github.com/executablebooks/mdurl","Markdown URL utilities"
"mypy","1.14.0","MIT License","https://www.mypy-lang.org/","Optional static typing for Python"
"mypy-extensions","1.0.0","MIT License","https://github.com/python/mypy_extensions","Type system extensions for programs checked with the mypy type checker."
"pipdeptree","2.24.0","MIT License","https://github.com/tox-dev/pipdeptree","Command line utility to show dependency tree of packages."
"pluggy","1.5.0","MIT License","https://github.com/pytest-dev/pluggy","plugin and hook calling mechanisms for python"
"pydantic","2.10.4","MIT License","https://github.com/pydantic/pydantic","Data validation using Python type hints"
"pydantic-extra-types","2.10.1","MIT License","https://github.com/pydantic/pydantic-extra-types","Extra Pydantic types."
"pydantic-settings","2.7.0","MIT License","https://github.com/pydantic/pydantic-settings","Settings management using Pydantic"
"pydantic_core","2.27.2","MIT License","https://github.com/pydantic/pydantic-core","Core functionality for Pydantic validation and serialization"
"pytest","8.3.4","MIT License","https://docs.pytest.org/en/latest/","pytest: simple powerful testing with Python"
"pytest-cov","6.0.0","MIT License","https://github.com/pytest-dev/pytest-cov","Pytest plugin for measuring coverage."
"python-jose","3.3.0","MIT License","http://github.com/mpdavis/python-jose","JOSE implementation in Python"
"rich","13.9.4","MIT License","https://github.com/Textualize/rich","Render rich text, tables, progress bars, syntax highlighting, markdown and more to the terminal"
"rich-toolkit","0.12.0","MIT License","UNKNOWN","Rich toolkit for building command-line applications"
"ruff","0.8.4","MIT License","https://docs.astral.sh/ruff","An extremely fast Python linter and code formatter, written in Rust."
"six","1.17.0","MIT License","https://github.com/benjaminp/six","Python 2 and 3 compatibility utilities"
"sqlmodel","0.0.22","MIT License","https://github.com/fastapi/sqlmodel","SQLModel, SQL databases in Python, designed for simplicity, compatibility, and robustness."
"typer","0.15.1","MIT License","https://github.com/fastapi/typer","Typer, build great CLIs. Easy to code. Based on Python type hints."
"watchfiles","1.0.3","MIT License","https://github.com/samuelcolvin/watchfiles","Simple, modern and high performance file watching and code reload in python."
"scramp","1.4.5","MIT No Attribution License (MIT-0)","https://github.com/tlocke/scramp","An implementation of the SCRAM protocol."
"certifi","2024.12.14","Mozilla Public License 2.0 (MPL 2.0)","https://github.com/certifi/python-certifi","Python package for providing Mozilla's CA Bundle."
"typing_extensions","4.12.2","Python Software Foundation License","https://github.com/python/typing_extensions","Backported and Experimental Type Hints for Python 3.8+"
"email_validator","2.2.0","The Unlicense (Unlicense)","https://github.com/JoshData/python-email-validator","A robust email address syntax and deliverability validation library."
